URL,Date,Title,Text,Snippet
https://www.nytimes.com/2022/03/16/world/europe/benjamin-hall-fox-news-ukraine-safe.html,2022-03-16T14:29:46+0000,A Fox News journalist who was injured in Ukraine is now ‘safe.’,"Benjamin Hall, the Fox News correspondent who was seriously injured when his vehicle came under fire outside Kyiv on Monday, is now safe and being treated outside of Ukraine, the network said.",Benjamin Hall was seriously injured in an incident that killed a Fox News cameraman and a young Ukrainian journalist.
https://www.nytimes.com/2022/03/16/world/europe/boris-johnson-saudi-arabia-ukraine.html,2022-03-16T15:10:56+0000,Boris Johnson travels to Saudi Arabia for oil diplomacy.,"Stepping up the search for alternatives to Russian energy, Britain’s prime minister, Boris Johnson, on Wednesday visited Saudi Arabia in hopes of persuading the oil producer to boost output and relieve pressure on global markets.","At home, critics had another take on Mr. Johnson’s efforts to reduce western reliance on Russian energy."
https://www.nytimes.com/article/federal-reserve-rate-increase.html,2022-03-16T16:06:22+0000,What a Federal Reserve Rate Increase Means for You,"from credit cards and car financing to private student loans — will increase, too.","Rates on credit cards, savings accounts and different kinds of loans move when the Fed changes its benchmark rate. Here’s what you need to know."
https://www.nytimes.com/2022/03/16/technology/tasty-internet-fads.html,2022-03-16T16:23:07+0000,How to Outlast 5-Minute Internet Fads,We live in an online world made by Tasty.,Hand videos by the food entertainment site Tasty reshaped the internet. The question now is what’s next.
https://www.nytimes.com/2022/03/16/business/economy/us-exports-russia-ukraine.html,2022-03-16T17:05:14+0000,U.S. Casts a Global Net to Stop Shipments to Russia,"The United States, in partnership with its allies, has hit Russia with some of the most sweeping export restrictions ever imposed, barring companies across the world from sending advanced technology in order to penalize President Vladimir V. Putin for his invasion of Ukraine.","To try to halt the war in Ukraine, the U.S. and its allies have imposed the most sweeping export controls seen in decades on Russia. Now they have to enforce them."
https://www.nytimes.com/2022/03/16/us/politics/biden-military-aid-ukraine.html,2022-03-16T17:24:28+0000,Biden announces $800 million in military aid for Ukraine.,"President Biden said on Wednesday that the United States would send $800 million in additional military assistance to Ukraine, shortly after the country’s president, Volodymyr Zelensky, delivered an impassioned virtual address to Congress in which he appealed for more help in staving off Russia’s invasion.","President Biden’s announcement came hours after Ukraine’s president, Volodymyr Zelensky, delivered a virtual address to Congress and pleaded for more help in defending against Russia’s invasion."
https://www.nytimes.com/2022/03/16/nyregion/china-target-congress-campaign.html,2022-03-16T17:58:53+0000,Chinese Officer Charged With Harassing N.Y. Congressional Candidate,"including a candidate for Congress in New York, a California-based artist, and the father of an Olympic figure skater — in an effort to silence dissident voices, federal prosecutors said Wednesday.","Yan Xiong, a Chinese dissident who immigrated to America and is now a political candidate in New York, was targeted by an agent of the Chinese government, federal prosecutors said."
https://www.nytimes.com/2022/03/16/arts/dance/olga-smirnova-bolshoi-ballet-ukraine-war.html,2022-03-16T18:04:16+0000,"A Russian Ballet Star, Opposed to the Ukraine War, Quits the Bolshoi","Olga Smirnova, who has for over a decade been a star of the Bolshoi, the Russian company whose name is synonymous with ballet, has left.","Olga Smirnova said she was against the war in Ukraine “with all the fibers of my soul.” Now, she has joined the Dutch National Ballet."
https://www.nytimes.com/2022/03/16/us/the-video-that-changed-the-ncaa.html,2022-03-16T18:54:35+0000,The Video That Changed the N.C.A.A.,"Today, the story of one TikTok that changed the N.C.A.A. forever.",One 38-second clip showing differences between the men’s and women’s tournaments led to profound overhauls in gender parity.
https://www.nytimes.com/2022/03/16/world/europe/putin-russia-ukraine-protests.html,2022-03-16T19:19:04+0000,"Putin Assails Russians Who Back the West, Signaling More Repression","President Vladimir V. Putin on Wednesday referred to pro-Western Russians as “scum and traitors” who needed to be removed from society, describing the war in Ukraine as part of an existential clash with the United States and setting the stage for an ever fiercer crackdown at home and even more aggression abroad.","President Vladimir V. Putin of Russia denigrated European and American leaders, and Russians who disagreed with him. Analysts fear his remarks could signal a new wave of repression."
https://www.nytimes.com/2022/03/16/automobiles/volkswagen-electric-vehicles-us.html,2022-03-16T19:49:11+0000,Volkswagen eyes U.S. market as war in Ukraine disrupts European production.,"Volkswagen is shifting its focus toward North America, as the fallout from Russia’s attack on Ukraine caused more supply chain headaches for the company in Europe, executives said.","Focusing on electric vehicles, Volkswagen aims for growth in North America, though it could face tough competition."
https://www.nytimes.com/2022/03/16/us/politics/russia-ukraine-us.html,2022-03-16T20:00:22+0000,Russia’s Attack Rallies a Divided Nation: The United States,"After two years of political divisions and economic disruptions bolstered by an unending pandemic, many Americans say they are coming together around a common cause: support for Ukraine, a country under daily siege by Russian forces.","Americans across the political spectrum express broad support for Ukraine, though opinions diverge on what that means and how far the U.S. response should go."
https://www.nytimes.com/2022/03/16/world/europe/who-sputnik-covid-vaccine.html,2022-03-16T20:45:04+0000,The W.H.O. puts off assessing Russia’s Sputnik vaccine because of the war in Ukraine.,Russia’s Sputnik V vaccine against the coronavirus will have to wait longer for a decision on emergency use authorization by the World Health Organization.,"An official with the World Health Organization said “the assessment, along with inspections, have been affected.”"
https://www.nytimes.com/2022/03/16/briefing/russia-ukraine-war-zelensky-congress-mariupol.html,2022-03-16T21:21:48+0000,Zelensky’s Plea to Congress,"Good evening. This is your Russia-Ukraine War Briefing, a weeknight guide to the latest news and analysis about the conflict.",Biden announced $800 million in new military aid to Ukraine.
https://www.nytimes.com/2022/03/16/us/politics/afghans-biden-protected-status.html,2022-03-16T21:32:33+0000,Biden Offers Protected Status to Afghans Already in the United States,"The Biden administration is allowing Afghans who have been residing in the United States to remain in the country legally for at least another 18 months, an attempt to provide them more stability as gaining permanent residency could take years.","The program does not provide a path to a green card or citizenship, which many advocates say is warranted for Afghans who risked their lives to assist U.S. forces."
https://www.nytimes.com/2022/03/16/us/politics/transcript-zelensky-speech.html,2022-03-16T21:57:30+0000,Annotated Transcript: Zelensky’s Speech to Congress,"President Volodymyr Zelensky of Ukraine made an urgent and searing appeal to Congress on Wednesday to come to his country’s aid as it fights off a devastating Russian invasion, casting the war as a battle for the cause of democracy itself.",President Volodymyr Zelensky of Ukraine addressed a joint meeting of the House and Senate to press his case for more aid to Ukraine amid devastating attacks by Russia.
https://www.nytimes.com/2022/03/16/world/europe/russian-oligarch-yacht-spain.html,2022-03-16T22:02:40+0000,Spain seizes another Russian yacht believed to belong to an oligarch.,"Spain, which has pledged to seize the suspected superyachts of Russian oligarchs targeted for sanctions imposed following Russia’s invasion of Ukraine, on Wednesday impounded the third such vessel, one of the world’s biggest superyachts, in Spanish territorial waters this week.","The ship was impounded in the Spanish port of Tarragona pending an inspection to establish its exact ownership, Spain’s transport ministry said."
